Division name,Dept Name,DivID
D1-0,D1,Div1
D1-1,D1,Div2
D1-2,D1,Div3
D1-3,D1,Div4
D1-4,D1,Div5
D1-5,D1,Div6
D2-0,D2,Div7
D2-1,D2,Div8
D2-2,D2,Div9
D2-3,D2,Div10
D2-4,D2,Div11
D2-5,D2,Div12
D3-0,D3,Div13
D3-1,D3,Div14
D3-2,D3,Div15
D3-3,D3,Div16
D3-4,D3,Div17
D3-5,D3,Div18
D4-0,D4,Div19
D4-1,D4,Div20
D4-2,D4,Div21
D4-3,D4,Div22
D4-4,D4,Div23
D4-5,D4,Div24
D5-0,D5,Div25
D5-1,D5,Div26
D5-2,D5,Div27
D5-3,D5,Div28
D5-4,D5,Div29
D5-5,D5,Div30
D6-0,D6,Div31
D6-1,D6,Div32
D6-2,D6,Div33
D6-3,D6,Div34
D6-4,D6,Div35
D6-5,D6,Div36
D7-0,D7,Div37
D7-1,D7,Div38
D7-2,D7,Div39
D7-3,D7,Div40
D7-4,D7,Div41
D7-5,D7,Div42
D8-0,D8,Div43
D8-1,D8,Div44
D8-2,D8,Div45
D8-3,D8,Div46
D8-4,D8,Div47
D8-5,D8,Div48
